Year,Origin,Total_Flts,Delayed_Flts,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,PercentDelayed,iata,airport,city,state,country,lat,long
2014.0,CLE,37465.0,7804.0,3364.0,371.0,5092.0,12.0,3627.0,0.208301081009,CLE,Cleveland-Hopkins Intl,Cleveland,OH,USA,41.41089417,-81.84939667
2014.0,CLT,112243.0,22943.0,13999.0,1124.0,14149.0,310.0,8866.0,0.204404729025,CLT,Charlotte/Douglas International,Charlotte,NC,USA,35.21401111,-80.94312583
2014.0,CMH,27081.0,6346.0,2853.0,358.0,4102.0,15.0,3463.0,0.234334034932,CMH,Port Columbus Intl,Columbus,OH,USA,39.99798528,-82.89188278
2014.0,CVG,20766.0,4411.0,1702.0,320.0,3052.0,2.0,2131.0,0.212414523741,CVG,Cincinnati Northern Kentucky Intl,Covington,KY,USA,39.04614278,-84.6621725
2014.0,DAL,48308.0,12928.0,9609.0,524.0,5081.0,37.0,9788.0,0.267616129834,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222
2014.0,DCA,72525.0,13555.0,5823.0,893.0,9449.0,24.0,6530.0,0.186901068597,DCA,Ronald Reagan Washington National,Arlington,VA,USA,38.85208333,-77.03772222
2014.0,DEN,224205.0,59799.0,35678.0,2773.0,34027.0,37.0,35170.0,0.266715728909,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019
2014.0,DFW,278309.0,69953.0,42060.0,7249.0,39048.0,203.0,37141.0,0.251350118034,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372
2014.0,DTW,105980.0,19685.0,9841.0,1237.0,11574.0,40.0,7873.0,0.185742592942,DTW,Detroit Metropolitan-Wayne County,Detroit,MI,USA,42.21205889,-83.34883583
2014.0,ELP,17202.0,3427.0,1415.0,92.0,1667.0,5.0,2663.0,0.199221020812,ELP,El Paso International,El Paso,TX,USA,31.80666667,-106.3778056
2014.0,EWR,110356.0,27438.0,15878.0,1347.0,16367.0,50.0,12785.0,0.24863170104,EWR,Newark Intl,Newark,NJ,USA,40.69249722,-74.16866056
2014.0,FLL,64117.0,13708.0,8309.0,826.0,6787.0,92.0,8965.0,0.213796652994,FLL,Fort Lauderdale-Hollywood Int'l,Ft. Lauderdale,FL,USA,26.07258333,-80.15275
2014.0,GRR,11510.0,2576.0,1014.0,178.0,1739.0,2.0,1627.0,0.22380538662,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778
2014.0,HNL,46313.0,3880.0,2966.0,31.0,1003.0,3.0,1555.0,0.0837777729795,HNL,Honolulu International,Honolulu,HI,USA,21.31869111,-157.9224072
2014.0,HOU,59506.0,15935.0,11439.0,522.0,5947.0,10.0,11708.0,0.267788122206,HOU,William P Hobby,Houston,TX,USA,29.64541861,-95.27888889
2014.0,IAD,58097.0,14709.0,7589.0,787.0,9017.0,17.0,6393.0,0.253180026507,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972
2014.0,IAH,174210.0,39520.0,21534.0,1964.0,22398.0,21.0,18943.0,0.226852649102,IAH,George Bush Intercontinental,Houston,TX,USA,29.98047222,-95.33972222
2014.0,IND,28527.0,5916.0,2592.0,339.0,3622.0,8.0,3502.0,0.207382479756,IND,Indianapolis International,Indianapolis,IN,USA,39.71732917,-86.29438417
2014.0,JAX,21993.0,3970.0,1763.0,148.0,2323.0,4.0,2607.0,0.180511981085,JAX,Jacksonville International,Jacksonville,FL,USA,30.49405556,-81.68786111
2014.0,JFK,100560.0,23070.0,12092.0,2089.0,15652.0,147.0,7899.0,0.229415274463,JFK,John F Kennedy Intl,New York,NY,USA,40.63975111,-73.77892556
2014.0,KOA,10992.0,855.0,574.0,12.0,237.0,2.0,591.0,0.0777838427948,KOA,Kona International At Keahole,Kailua/Kona,HI,USA,19.73876583,-156.0456314
2014.0,LAS,137055.0,30469.0,18961.0,634.0,12946.0,105.0,21373.0,0.222312210426,LAS,McCarran International,Las Vegas,NV,USA,36.08036111,-115.1523333
2014.0,LAX,221932.0,45778.0,25996.0,1108.0,23942.0,87.0,26730.0,0.206270389128,LAX,Los Angeles International,Los Angeles,CA,USA,33.94253611,-118.4080744
2014.0,LGA,106966.0,24488.0,10033.0,1750.0,15854.0,34.0,12779.0,0.228932558009,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917
2014.0,LGB,11546.0,1693.0,916.0,30.0,930.0,7.0,888.0,0.146630867833,LGB,Long Beach (Daugherty ),Long Beach,CA,USA,33.81772222,-118.1516111
2014.0,LIH,11164.0,751.0,473.0,11.0,188.0,0.0,516.0,0.0672697957721,LIH,Lihue,Lihue,HI,USA,21.97598306,-159.3389581
2014.0,LIT,13920.0,3662.0,1573.0,241.0,2336.0,5.0,2382.0,0.263074712644,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556
2014.0,MCI,44767.0,9192.0,4998.0,383.0,4728.0,48.0,6269.0,0.20532981884,MCI,Kansas City International,Kansas City,MO,USA,39.29760528,-94.71390556
2014.0,MCO,110417.0,23924.0,13725.0,2224.0,12032.0,68.0,14691.0,0.216669534583,MCO,Orlando International,Orlando,FL,USA,28.42888889,-81.31602778
2014.0,MDW,88501.0,25568.0,17221.0,1380.0,12227.0,26.0,17160.0,0.288900690388,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444
2014.0,MEM,15038.0,3084.0,1369.0,119.0,1893.0,6.0,1900.0,0.205080462828,MEM,Memphis International,Memphis,TN,USA,35.04241667,-89.97666667
2014.0,MIA,82224.0,15582.0,7876.0,1436.0,9436.0,24.0,6498.0,0.189506713368,MIA,Miami International,Miami,FL,USA,25.79325,-80.29055556
2014.0,MKE,33654.0,7440.0,2894.0,430.0,4539.0,4.0,4728.0,0.221073275094,MKE,General Mitchell International,Milwaukee,WI,USA,42.94722222,-87.89658333
2014.0,MSN,10620.0,2210.0,597.0,108.0,1439.0,1.0,1444.0,0.208097928437,MSN,Dane County Regional,Madison,WI,USA,43.13985778,-89.33751361
2014.0,MSP,106218.0,19631.0,9692.0,1050.0,11961.0,19.0,8281.0,0.184818015779,MSP,Minneapolis-St Paul Intl,Minneapolis,MN,USA,44.88054694,-93.2169225
2014.0,MSY,40490.0,7892.0,4111.0,427.0,3925.0,37.0,5488.0,0.194912324031,MSY,New Orleans International ,New Orleans,LA,USA,29.99338889,-90.25802778
2014.0,OAK,43265.0,10111.0,7163.0,97.0,3622.0,28.0,8182.0,0.233699295042,OAK,Metropolitan Oakland International,Oakland,CA,USA,37.72129083,-122.2207167
2014.0,OGG,21955.0,1762.0,1140.0,39.0,404.0,1.0,1146.0,0.0802550671829,OGG,Kahului,Kahului,HI,USA,20.89864972,-156.4304578
2014.0,OKC,20723.0,4370.0,1937.0,205.0,2378.0,9.0,3035.0,0.210876803552,OKC,Will Rogers World,Oklahoma City,OK,USA,35.39308833,-97.60073389
2014.0,OMA,19709.0,3659.0,1435.0,139.0,2062.0,5.0,2402.0,0.185651225329,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306
2014.0,ONT,20487.0,4010.0,2069.0,66.0,1977.0,8.0,3206.0,0.195733880021,ONT,Ontario International,Ontario,CA,USA,34.056,-117.6011944
2014.0,ORD,287036.0,85294.0,44148.0,8424.0,52121.0,56.0,46172.0,0.297154363913,ORD,Chicago O'Hare International,Chicago,IL,USA,41.979595,-87.90446417
2014.0,ORF,11807.0,2361.0,1111.0,71.0,1398.0,3.0,1376.0,0.199966121792,ORF,Norfolk International,Norfolk,VA,USA,36.89461111,-76.20122222
2014.0,PBI,22521.0,4854.0,2835.0,150.0,2553.0,6.0,3240.0,0.215532169975,PBI,Palm Beach International,West Palm Beach,FL,USA,26.68316194,-80.09559417
2014.0,PDX,53335.0,7925.0,3756.0,247.0,4272.0,12.0,4493.0,0.14858910659,PDX,Portland Intl,Portland,OR,USA,45.58872222,-122.5975
2014.0,PHL,72835.0,17097.0,9806.0,896.0,11442.0,96.0,7039.0,0.23473604723,PHL,Philadelphia Intl,Philadelphia,PA,USA,39.87195278,-75.24114083
2014.0,PHX,160475.0,33293.0,21717.0,522.0,16455.0,329.0,19332.0,0.20746533728,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556
2014.0,PIT,28288.0,4844.0,2151.0,242.0,2977.0,3.0,2631.0,0.171238687783,PIT,Pittsburgh International,Pittsburgh,PA,USA,40.49146583,-80.23287083
2014.0,PSP,11536.0,2313.0,928.0,51.0,1257.0,9.0,1279.0,0.200502773925,PSP,Palm Springs International,Palm Springs,CA,USA,33.82921556,-116.5062531
2014.0,PVD,12152.0,2026.0,981.0,73.0,1247.0,3.0,1108.0,0.166721527321,PVD,Theodore F Green State,Providence,RI,USA,41.72399917,-71.42822111
2014.0,RDU,38813.0,7509.0,3493.0,366.0,4518.0,9.0,4634.0,0.193466106717,RDU,Raleigh-Durham International,Raleigh,NC,USA,35.87763889,-78.78747222
2014.0,RIC,17385.0,3342.0,1498.0,108.0,2172.0,2.0,1489.0,0.192234685073,RIC,Richmond International,Richmond,VA,USA,37.50516667,-77.31966667
2014.0,RNO,15339.0,2824.0,1136.0,57.0,1403.0,3.0,2148.0,0.184105873916,RNO,Reno/Tahoe International,Reno,NV,USA,39.49857611,-119.7680647
2014.0,RSW,26641.0,4843.0,2269.0,194.0,2506.0,5.0,3321.0,0.18178747044,RSW,Southwest Florida International,Ft. Myers,FL,USA,26.53616667,-81.75516667
2014.0,SAN,76731.0,15422.0,7901.0,358.0,8008.0,35.0,10721.0,0.200987866703,SAN,San Diego International-Lindbergh ,San Diego,CA,USA,32.73355611,-117.1896567
2014.0,SAT,33928.0,6555.0,3298.0,189.0,3149.0,7.0,4865.0,0.19320325395,SAT,San Antonio International,San Antonio,TX,USA,29.53369444,-98.46977778
2014.0,SDF,14415.0,3261.0,1396.0,122.0,1913.0,4.0,2195.0,0.226222684703,SDF,Louisville International-Standiford ,Louisville,KY,USA,38.17438889,-85.736
2014.0,SEA,108714.0,17618.0,8585.0,508.0,10812.0,67.0,7438.0,0.162058244568,SEA,Seattle-Tacoma Intl,Seattle,WA,USA,47.44898194,-122.3093131
2014.0,SFO,166893.0,38572.0,20006.0,931.0,19138.0,73.0,24460.0,0.231118141564,SFO,San Francisco International,San Francisco,CA,USA,37.61900194,-122.3748433
2014.0,SJC,42303.0,7830.0,4314.0,141.0,3134.0,40.0,6125.0,0.185093255797,SJC,San Jose International,San Jose,CA,USA,37.36186194,-121.9290089
2014.0,SLC,108586.0,14247.0,7589.0,397.0,7423.0,36.0,7027.0,0.131204759361,SLC,Salt Lake City Intl,Salt Lake City,UT,USA,40.78838778,-111.9777731
2014.0,SMF,42107.0,7919.0,4167.0,78.0,3375.0,26.0,6111.0,0.188068492175,SMF,Sacramento International,Sacramento,CA,USA,38.69542167,-121.5907669
2014.0,SNA,39141.0,7103.0,2885.0,122.0,4156.0,5.0,4966.0,0.18147211364,SNA,John Wayne /Orange Co,Santa Ana,CA,USA,33.67565861,-117.8682225
2014.0,STL,52418.0,12438.0,6815.0,773.0,6225.0,16.0,8617.0,0.237284902133,STL,Lambert-St Louis International,St Louis,MO,USA,38.74768694,-90.35998972
2014.0,TPA,64873.0,12581.0,6866.0,896.0,6093.0,15.0,8538.0,0.193932760933,TPA,Tampa International ,Tampa,FL,USA,27.97547222,-82.53325
2014.0,TUL,18252.0,3770.0,1589.0,159.0,2124.0,5.0,2537.0,0.206552706553,TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
2014.0,TUS,16499.0,2927.0,1438.0,69.0,1481.0,5.0,1936.0,0.177404691193,TUS,Tucson International,Tucson,AZ,USA,32.11608333,-110.9410278
2014.0,XNA,10479.0,2742.0,993.0,214.0,1907.0,6.0,1501.0,0.261666189522,XNA,Northwest Arkansas Regional,Fayetteville/Springdale/Rogers,AR,USA,36.28186944,-94.30681111
2015.0,ABQ,21008.0,3653.0,1868.0,193.0,1866.0,13.0,2515.0,0.173886138614,ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
2015.0,ANC,17239.0,2130.0,1239.0,75.0,1162.0,2.0,901.0,0.123557050873,ANC,Ted Stevens Anchorage International,Anchorage,AK,USA,61.17432028,-149.9961856
2015.0,ATL,379424.0,59408.0,34863.0,6892.0,27736.0,64.0,26991.0,0.156574175592,ATL,William B Hartsfield-Atlanta Intl,Atlanta,GA,USA,33.64044444,-84.42694444
2015.0,AUS,46088.0,7623.0,3882.0,390.0,3724.0,18.0,4672.0,0.165400972053,AUS,Austin-Bergstrom International,Austin,TX,USA,30.19453278,-97.66987194
2015.0,BDL,20513.0,3035.0,1743.0,203.0,1717.0,9.0,1591.0,0.147954955394,BDL,Bradley International,Windsor Locks,CT,USA,41.93887417,-72.68322833
2015.0,BHM,13660.0,2266.0,1038.0,135.0,1248.0,6.0,1297.0,0.16588579795,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972
2015.0,BNA,52057.0,8970.0,4555.0,481.0,4260.0,19.0,5480.0,0.172311120503,BNA,Nashville International,Nashville,TN,USA,36.12447667,-86.67818222
2015.0,BOI,12815.0,2068.0,802.0,50.0,1053.0,3.0,1229.0,0.161373390558,BOI,Boise Air Terminal,Boise,ID,USA,43.56444444,-116.2227778
2015.0,BOS,118011.0,22602.0,11710.0,1428.0,14957.0,122.0,9851.0,0.191524518901,BOS,Gen Edw L Logan Intl,Boston,MA,USA,42.3643475,-71.00517917
2015.0,BUF,18417.0,2686.0,1280.0,84.0,1500.0,5.0,1565.0,0.145843514145,BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
2015.0,BUR,20657.0,2911.0,971.0,119.0,1355.0,5.0,2088.0,0.140920753256,BUR,Burbank-Glendale-Pasadena,Burbank,CA,USA,34.20061917,-118.3584969
2015.0,BWI,94101.0,20295.0,13393.0,928.0,9190.0,119.0,11429.0,0.215672522077,BWI,Baltimore-Washington International,Baltimore,MD,USA,39.17540167,-76.66819833
2015.0,CHS,13024.0,2089.0,911.0,51.0,1318.0,1.0,1192.0,0.160396191646,CHS,Charleston AFB/International,Charleston,SC,USA,32.89864639,-80.04050583
2015.0,CLE,37813.0,6156.0,2854.0,242.0,3830.0,16.0,2760.0,0.162801153043,CLE,Cleveland-Hopkins Intl,Cleveland,OH,USA,41.41089417,-81.84939667
2015.0,CLT,109896.0,22021.0,12730.0,940.0,13875.0,304.0,8730.0,0.200380359613,CLT,Charlotte/Douglas International,Charlotte,NC,USA,35.21401111,-80.94312583
2015.0,CMH,26375.0,4495.0,2061.0,331.0,2460.0,10.0,2473.0,0.170426540284,CMH,Port Columbus Intl,Columbus,OH,USA,39.99798528,-82.89188278
2015.0,CVG,21950.0,4031.0,1688.0,235.0,2563.0,6.0,2005.0,0.183644646925,CVG,Cincinnati Northern Kentucky Intl,Covington,KY,USA,39.04614278,-84.6621725
2015.0,DAL,65629.0,14131.0,9294.0,1182.0,6180.0,25.0,8769.0,0.215316399762,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222
2015.0,DCA,80613.0,13951.0,6312.0,1030.0,8683.0,32.0,7242.0,0.173061416893,DCA,Ronald Reagan Washington National,Arlington,VA,USA,38.85208333,-77.03772222
2015.0,DEN,214191.0,45591.0,26647.0,2582.0,23705.0,35.0,25012.0,0.21285208062,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019
2015.0,DFW,260595.0,53238.0,31800.0,6144.0,26048.0,244.0,25247.0,0.204294019455,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372
2015.0,DTW,118425.0,20118.0,11085.0,926.0,11551.0,46.0,7989.0,0.169879670678,DTW,Detroit Metropolitan-Wayne County,Detroit,MI,USA,42.21205889,-83.34883583
2015.0,ELP,13018.0,2046.0,922.0,92.0,983.0,5.0,1437.0,0.157166999539,ELP,El Paso International,El Paso,TX,USA,31.80666667,-106.3778056
2015.0,EWR,111394.0,22523.0,14406.0,1078.0,11305.0,56.0,11047.0,0.202192218611,EWR,Newark Intl,Newark,NJ,USA,40.69249722,-74.16866056
2015.0,FLL,79436.0,14551.0,8565.0,622.0,7934.0,85.0,7315.0,0.183178911325,FLL,Fort Lauderdale-Hollywood Int'l,Ft. Lauderdale,FL,USA,26.07258333,-80.15275
2015.0,GEG,10333.0,1403.0,600.0,43.0,752.0,4.0,783.0,0.135778573502,GEG,Spokane Intl,Spokane,WA,USA,47.61985556,-117.5338425
2015.0,GRR,11773.0,1788.0,691.0,163.0,1035.0,2.0,1053.0,0.151872929585,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778
2015.0,HNL,46952.0,4908.0,3742.0,180.0,1111.0,16.0,2318.0,0.104532288294,HNL,Honolulu International,Honolulu,HI,USA,21.31869111,-157.9224072
2015.0,HOU,56760.0,11797.0,7844.0,569.0,4680.0,19.0,7457.0,0.207840028189,HOU,William P Hobby,Houston,TX,USA,29.64541861,-95.27888889
2015.0,IAD,37301.0,7353.0,4066.0,485.0,4278.0,6.0,3058.0,0.197126082411,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972
2015.0,IAH,159833.0,32668.0,18617.0,1707.0,17461.0,73.0,14417.0,0.20438833032,IAH,George Bush Intercontinental,Houston,TX,USA,29.98047222,-95.33972222
2015.0,IND,27931.0,4327.0,1996.0,197.0,2310.0,2.0,2456.0,0.154917475207,IND,Indianapolis International,Indianapolis,IN,USA,39.71732917,-86.29438417
2015.0,JAX,19750.0,3087.0,1519.0,135.0,1631.0,8.0,1859.0,0.156303797468,JAX,Jacksonville International,Jacksonville,FL,USA,30.49405556,-81.68786111
2015.0,JFK,102114.0,21521.0,12940.0,1757.0,12939.0,191.0,8140.0,0.210754646767,JFK,John F Kennedy Intl,New York,NY,USA,40.63975111,-73.77892556
2015.0,KOA,12081.0,1233.0,800.0,77.0,243.0,7.0,895.0,0.102061087658,KOA,Kona International At Keahole,Kailua/Kona,HI,USA,19.73876583,-156.0456314
2015.0,LAS,145869.0,29202.0,17193.0,750.0,14223.0,44.0,17527.0,0.200193324147,LAS,McCarran International,Las Vegas,NV,USA,36.08036111,-115.1523333
2015.0,LAX,212401.0,42767.0,23467.0,973.0,22357.0,127.0,24435.0,0.201350276129,LAX,Los Angeles International,Los Angeles,CA,USA,33.94253611,-118.4080744
2015.0,LGA,108195.0,24155.0,11202.0,1496.0,14792.0,33.0,13558.0,0.223254309349,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917
2015.0,LIH,11426.0,1121.0,715.0,78.0,203.0,2.0,845.0,0.0981095746543,LIH,Lihue,Lihue,HI,USA,21.97598306,-159.3389581
2015.0,LIT,11470.0,2058.0,868.0,138.0,1233.0,0.0,1200.0,0.179424585876,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556
2015.0,MCI,42220.0,6792.0,3181.0,297.0,3622.0,28.0,4100.0,0.160871624822,MCI,Kansas City International,Kansas City,MO,USA,39.29760528,-94.71390556
2015.0,MCO,120029.0,23422.0,12351.0,2207.0,12662.0,78.0,12808.0,0.195136175424,MCO,Orlando International,Orlando,FL,USA,28.42888889,-81.31602778
2015.0,MDW,88503.0,18059.0,11518.0,1164.0,7892.0,18.0,10855.0,0.20404958024,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444
2015.0,MEM,16290.0,2653.0,1191.0,167.0,1474.0,3.0,1440.0,0.162860650706,MEM,Memphis International,Memphis,TN,USA,35.04241667,-89.97666667
2015.0,MIA,75299.0,16624.0,9454.0,1324.0,8596.0,71.0,7432.0,0.220773184239,MIA,Miami International,Miami,FL,USA,25.79325,-80.29055556
2015.0,MKE,32467.0,5249.0,2033.0,303.0,3035.0,6.0,2982.0,0.161671851418,MKE,General Mitchell International,Milwaukee,WI,USA,42.94722222,-87.89658333
2015.0,MSN,9973.0,1526.0,446.0,81.0,964.0,0.0,872.0,0.153013135466,MSN,Dane County Regional,Madison,WI,USA,43.13985778,-89.33751361
2015.0,MSP,122701.0,19235.0,9507.0,764.0,11397.0,23.0,8194.0,0.156763188564,MSP,Minneapolis-St Paul Intl,Minneapolis,MN,USA,44.88054694,-93.2169225
2015.0,MSY,42467.0,6867.0,3167.0,443.0,3559.0,16.0,4278.0,0.161702027457,MSY,New Orleans International ,New Orleans,LA,USA,29.99338889,-90.25802778
2015.0,OAK,46332.0,9096.0,5745.0,157.0,4205.0,25.0,6203.0,0.196322196322,OAK,Metropolitan Oakland International,Oakland,CA,USA,37.72129083,-122.2207167
2015.0,OGG,22450.0,2873.0,2031.0,148.0,628.0,10.0,1911.0,0.127973273942,OGG,Kahului,Kahului,HI,USA,20.89864972,-156.4304578
2015.0,OKC,17785.0,2946.0,1322.0,230.0,1588.0,3.0,1876.0,0.165645206635,OKC,Will Rogers World,Oklahoma City,OK,USA,35.39308833,-97.60073389
2015.0,OMA,18254.0,2911.0,1297.0,135.0,1650.0,1.0,1620.0,0.159471896571,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306
2015.0,ONT,19720.0,3236.0,1389.0,75.0,1395.0,20.0,2271.0,0.164097363083,ONT,Ontario International,Ontario,CA,USA,34.056,-117.6011944
2015.0,ORD,313536.0,70313.0,37890.0,9355.0,37896.0,143.0,33500.0,0.224258139416,ORD,Chicago O'Hare International,Chicago,IL,USA,41.979595,-87.90446417
2015.0,ORF,10288.0,1661.0,849.0,73.0,897.0,1.0,926.0,0.161450233281,ORF,Norfolk International,Norfolk,VA,USA,36.89461111,-76.20122222
2015.0,PBI,24315.0,5063.0,3086.0,172.0,2764.0,28.0,3081.0,0.208225375283,PBI,Palm Beach International,West Palm Beach,FL,USA,26.68316194,-80.09559417
2015.0,PDX,51635.0,6771.0,3254.0,128.0,3568.0,17.0,3485.0,0.131131984119,PDX,Portland Intl,Portland,OR,USA,45.58872222,-122.5975
2015.0,PHL,72115.0,15024.0,8685.0,721.0,9425.0,70.0,6342.0,0.208333911114,PHL,Philadelphia Intl,Philadelphia,PA,USA,39.87195278,-75.24114083
2015.0,PHX,159736.0,29191.0,17076.0,652.0,14623.0,357.0,15226.0,0.182745279712,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556
2015.0,PIT,26249.0,3588.0,1715.0,202.0,1984.0,1.0,1822.0,0.136690921559,PIT,Pittsburgh International,Pittsburgh,PA,USA,40.49146583,-80.23287083
2015.0,PVD,12156.0,1823.0,1000.0,108.0,1034.0,5.0,967.0,0.149967094439,PVD,Theodore F Green State,Providence,RI,USA,41.72399917,-71.42822111
2015.0,RDU,34898.0,6048.0,2867.0,321.0,3469.0,19.0,3491.0,0.173305060462,RDU,Raleigh-Durham International,Raleigh,NC,USA,35.87763889,-78.78747222
2015.0,RIC,17002.0,3026.0,1697.0,117.0,1766.0,3.0,1275.0,0.177979061287,RIC,Richmond International,Richmond,VA,USA,37.50516667,-77.31966667
2015.0,RNO,14155.0,2470.0,956.0,78.0,1354.0,4.0,1627.0,0.174496644295,RNO,Reno/Tahoe International,Reno,NV,USA,39.49857611,-119.7680647
2015.0,RSW,29116.0,5046.0,2648.0,167.0,2952.0,9.0,3004.0,0.173306772908,RSW,Southwest Florida International,Ft. Myers,FL,USA,26.53616667,-81.75516667
2015.0,SAN,76416.0,12975.0,6291.0,382.0,6492.0,49.0,8135.0,0.16979428392,SAN,San Diego International-Lindbergh ,San Diego,CA,USA,32.73355611,-117.1896567
2015.0,SAT,32412.0,4687.0,2151.0,245.0,2152.0,6.0,3040.0,0.144606935703,SAT,San Antonio International,San Antonio,TX,USA,29.53369444,-98.46977778
2015.0,SDF,11047.0,1794.0,787.0,76.0,1040.0,1.0,1077.0,0.162397030868,SDF,Louisville International-Standiford ,Louisville,KY,USA,38.17438889,-85.736
2015.0,SEA,121287.0,19881.0,10485.0,568.0,11727.0,64.0,8037.0,0.163916990279,SEA,Seattle-Tacoma Intl,Seattle,WA,USA,47.44898194,-122.3093131
2015.0,SFO,162178.0,31773.0,16929.0,894.0,14716.0,73.0,18101.0,0.195914365697,SFO,San Francisco International,San Francisco,CA,USA,37.61900194,-122.3748433
2015.0,SJC,41681.0,7150.0,3495.0,201.0,3405.0,21.0,4837.0,0.171540989899,SJC,San Jose International,San Jose,CA,USA,37.36186194,-121.9290089
2015.0,SLC,105973.0,13804.0,7071.0,559.0,7510.0,39.0,6223.0,0.130259594425,SLC,Salt Lake City Intl,Salt Lake City,UT,USA,40.78838778,-111.9777731
2015.0,SMF,40830.0,7026.0,3274.0,105.0,3418.0,9.0,4832.0,0.172079353417,SMF,Sacramento International,Sacramento,CA,USA,38.69542167,-121.5907669
2015.0,SNA,40729.0,5857.0,2367.0,116.0,3106.0,6.0,3669.0,0.14380416902,SNA,John Wayne /Orange Co,Santa Ana,CA,USA,33.67565861,-117.8682225
2015.0,STL,51277.0,9095.0,4963.0,455.0,4235.0,23.0,5714.0,0.177369970942,STL,Lambert-St Louis International,St Louis,MO,USA,38.74768694,-90.35998972
2015.0,TPA,69049.0,11916.0,6346.0,984.0,5970.0,22.0,7352.0,0.172573100262,TPA,Tampa International ,Tampa,FL,USA,27.97547222,-82.53325
2015.0,TUL,15289.0,2525.0,1039.0,156.0,1320.0,6.0,1610.0,0.165151416051,TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
2015.0,TUS,16428.0,2407.0,981.0,69.0,1252.0,4.0,1368.0,0.146518139761,TUS,Tucson International,Tucson,AZ,USA,32.11608333,-110.9410278
2015.0,XNA,10224.0,2165.0,735.0,181.0,1366.0,1.0,1169.0,0.211756651017,XNA,Northwest Arkansas Regional,Fayetteville/Springdale/Rogers,AR,USA,36.28186944,-94.30681111
2016.0,ABQ,14055.0,2326.0,1255.0,102.0,1123.0,11.0,1609.0,0.165492707222,ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
2016.0,ANC,13690.0,1202.0,604.0,30.0,720.0,4.0,388.0,0.0878013148283,ANC,Ted Stevens Anchorage International,Anchorage,AK,USA,61.17432028,-149.9961856
2016.0,ATL,289971.0,45058.0,26791.0,4573.0,19963.0,35.0,19463.0,0.155387952588,ATL,William B Hartsfield-Atlanta Intl,Atlanta,GA,USA,33.64044444,-84.42694444
2016.0,AUS,34554.0,5467.0,2834.0,308.0,2771.0,24.0,3302.0,0.158216125485,AUS,Austin-Bergstrom International,Austin,TX,USA,30.19453278,-97.66987194
2016.0,BDL,14906.0,2204.0,1291.0,106.0,1229.0,8.0,1112.0,0.147859922179,BDL,Bradley International,Windsor Locks,CT,USA,41.93887417,-72.68322833
2016.0,BHM,9185.0,1390.0,619.0,58.0,708.0,2.0,823.0,0.151333696244,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972
2016.0,BNA,38359.0,6661.0,3341.0,403.0,3198.0,14.0,4300.0,0.173648948096,BNA,Nashville International,Nashville,TN,USA,36.12447667,-86.67818222
